name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Manipal Food Court,+,4.6,23 Ratings,"Eshawar Nagar Manipal, Manipal",,,,false,false,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.107Z
Delite Caterers,+,4.5,12 Ratings,"Gardimajal Road Krodashrama, Udupi",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.107Z
Malabar Outdoor Catering Service,M,5.0,4 Ratings,"AG road Bekal, Bekal",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.107Z
Hotel Sri Ganesh Prasad,+,3.6,225 Ratings,"Km Road Mudigere, Chikmagalur",,,,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.108Z
Pent Restaurant and Catering,+,3.5,"2,531 Ratings","National Highway Kandoth, Kannur",,,,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.108Z
Festievent Events & Caters,+,4.9,43 Ratings,"NH17 Payyanur, Kannur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.108Z
Sajesh Ameya Event Management Company,+,5.0,1 Ratings,"Court Road Payyanur, Kannur",,,,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.109Z
Bismillah Food And Catering,B,4.0,2 Ratings,"Azad Road Sakleshpur, Sakleshpur",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.110Z
Orchid Events,+,5.0,35 Ratings,"Link Road Alakode, Kannur",,,Banquet Hall Decoration; Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.111Z
Nafi Caterers&Events,N,4.0,3 Ratings,"Malabar Hill Hwy Alakode, Kannur",,,Caterers; Caterers For Events,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.114Z
Thrupthi Catering Services,+,4.3,3 Ratings,"Heerekolale Road Uppalli, Chikmagalur",,,Caterers; Decorators,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.115Z
Inspira Foods,+,4.9,15 Ratings,"Kalyan Nagar Vokkaligara, Chikmagalur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.116Z
Royal Caterers,R,4.3,6 Ratings,"Shariff Street Shariff Street, Chikmagalur",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.116Z
RK Galaxy Catering Service,+,5.0,1 Ratings,"Aza Maszid Chikmagalur City, Chikmagalur",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.119Z
Taj Caterers,+,4.2,23 Ratings,"1st Cross Shariff Street, Chikmagalur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.120Z
Sns Event Organiser,+,3.2,5 Ratings,"Nagar Market Road Chikmagalur, Chikmagalur",,,Banquet Hall Decoration; Car Decoration; 24 Hours,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.120Z
New Vaibhav Hotel,+,4.0,97 Ratings,"Mulayanagiri Road Ramanahalli, Chikmagalur",,,,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.120Z
S S Caters And Events,+,4.8,3 Ratings,"THIRTHAHALLI TQ Chikmagalur Zp, Chikmagalur",,07383210455,Veg Caterers; Caterers,true,true,false,true,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.121Z
Mom's Kitchen,+,4.5,34 Ratings,"Manakadavu Coorg Road Kuttiyeri, Kannur",,,,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.121Z
