name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Foodiction,+,3.8,4 Ratings,"Kudlu Gate Bommanahalli, Bangalore",,,,false,false,false,true,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.094Z
Nand Gopal Caterers,+,4.3,17 Ratings,"Block A Electronic City Phase 2, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.094Z
Cheftalk Food And Hospitality Services Pvt. Ltd.,+,4.8,519 Ratings,"Mangamana Palya Bommanahalli, Bangalore",,,,true,false,false,true,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.094Z
Gayland Caterers & Furnitures,G,4.2,26 Ratings,"No.23/2 Richmond Road, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.094Z
Caterish Company,C,4.8,4 Ratings,"Near Axis Bank Benson Town, Bangalore",,,Home Delivery,true,false,false,true,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Sankalp Food Zone,S,5.0,1 Ratings,"2nd Main Vasanth Nagar, Bangalore",,,Home Delivery,false,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Brij Mohan Shambhu Dayal,B,5.0,1 Ratings,"Training Centre Vivek Nagar, Bangalore",,,Home Delivery,true,false,false,true,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Anand Dilli Se,A,4.0,1 Ratings,"Hsr Layout Sector 2 Hsr Layout, Bangalore",,,Home Delivery,false,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Silverline Chocolate & Cakes,S,4.0,6 Ratings,"8th Crs Sadashivanagar, Bangalore",,,,true,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Peter Caterers,P,4.4,42 Ratings,"Vivek Nagar Post Ejipura, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Hungrazzy,H,3.8,5 Ratings,"1st C Main Road Koramangala, Bangalore",,,Home Delivery,false,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Sagar Caterers,+,4.3,"3,124 Ratings","Palace Ground Mekhri Circle, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Vaishnavi Caterers,V,3.0,1 Ratings,"Naganathapura Electronic City, Bangalore",,,Home Delivery,false,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Shahi Restaurant,S,3.5,510 Ratings,"Chandni Chowk Road Shivaji Nagar, Bangalore",,,,false,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Yadav Chef,Y,2.8,4 Ratings,"24th Hsr Layout Sector 2, Bangalore",,,Home Delivery,false,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.095Z
Ajaz Royal Caterers,A,4.0,1 Ratings,"Dinnur Mn Rd Rt Nagar, Bangalore",,,Home Delivery,true,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
Sirio Hotel,+,3.7,25 Ratings,"2nd Cross Sadananda Nagar, Bangalore",,,,true,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
R K Tent House & Caterer,+,3.5,2 Ratings,"1st Cross Ulsoor, Bangalore",,,Home Delivery,false,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
Aroma Caterer,A,4.7,3 Ratings,"6th Crs Vidyaranyapura, Bangalore",,,Caterers; Veg Caterers,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
Johnny Caterers,+,4.6,416 Ratings,"Jeevanahalli Cox Town, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
The Great Maharaja Caterers,T,5.0,2 Ratings,"No. 805/B Hebbal Agri Farm, Bangalore",,,Home Delivery,true,false,false,false,false,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
Sri Durga Catering,+,4.3,2 Ratings,"Manjunath Layout Rt Nagar, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
Sharma Caterers,S,4.2,6 Ratings,"Old Madras Road Indiranagar, Bangalore",,,Caterers; Veg Caterers,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
Rolling Pins,R,5.0,2 Ratings,"Anantharam Layout Lingarajapuram, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Continental Caterers,Mandya,2025-06-02T15:28:48.096Z
