name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Hongirana Dry Cleaner,+,4.0,1 Ratings,"60 Feet Road Sharavathi Nagar, Shimoga",,,Whitening Treatment; Washing; Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.375Z
Kiran dry cleaner's,+,4.0,1 Ratings,"Main Road Ravindra Nagar Shimoga, Shimoga",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.375Z
Aishwarya Dry Cleaner,A,4.0,1 Ratings,"100 Ft Road Vinoba Nagar Shimoga, Shimoga",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.375Z
SR Dry Clinic,S,3.0,1 Ratings,"Bhadra Bhadra Colony, Bhadravathi-Karnataka",,,Dry Clean Up,false,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.375Z
Masjid Umar Donabagatta Bhadravathi,M,3.0,3 Ratings,"Donabagatta, Kawalgundi",,,Laundry Services,false,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.375Z
Apoorva Dry Cleaner,A,4.0,2 Ratings,"Hariharapura, Koppa",,,Laundry Services,false,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Someshwara Power Laundry,S,4.8,6 Ratings,"Bangalore Shivamogga Road Kadur, Chikmagalur",,,Dry Cleaners; Laundry Services,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Pushpak Laundry,P,3.0,2 Ratings,"B.I.E.T College Road Biet, Davangere",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Sri Vinayaka Laundry,+,4.2,9 Ratings,"Mill Road Taralabalu Extension, Davangere",,,Saree Laundry Services; Dry Cleaners,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Archana Saree Rolling And Reshining Center,A,4.5,2 Ratings,"Cross Road Siddaveerappa Layout, Davangere",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Shiva Prashanth Lanundry,S,4.9,56 Ratings,"Road Pj Extension Davangere, Davangere",,,24 Hours,false,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Jyothi Laundry,J,4.3,3 Ratings,"College Road Davangere, Davangere",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Stain To Shine Fabric Care,+,4.3,3 Ratings,"Anjaneya Badavane Mcc, Davangere",,,Home Delivery; Dry Clean Up,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Stain To Shine Fabric Care,S,2.8,5 Ratings,Davangere,,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Shree Lanudry,S,3.9,4 Ratings,"Road College Road Davangere, Davangere",,,Whitening Treatment; Dry Clean Up; Anti-Bacterial Laundry Service,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Sri Durga Laundry And Dry Cleaners,S,4.3,3 Ratings,"Jjmmc Hostel Road Kuvempu Nagar, Davangere",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Shri Sai Laundry And Drycleaning,+,4.5,4 Ratings,"& Main Road Davangere Ho, Davangere",,,Washing; Dry Clean Up; Whitening Treatment,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Sunlight Laundry And Dry Cleaner,S,3.2,4 Ratings,"Boys Hostel Road Mcc, Davangere",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Fabrico Laundry & Dry Clean,+,3.9,10 Ratings,"B Block Mcc, Davangere",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
The Laundry Express,+,5.0,2 Ratings,"Boys Hostel Mcc, Davangere",,,Home Delivery; Dry Clean Up,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Sri Lavanya Dry Cleaners,S,2.5,2 Ratings,"2nd Cross Ss Layout, Davangere",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Nethra Dry Cleaning,N,3.5,2 Ratings,"K M Road.railway Gate Kadur, Chikmagalur",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Parashuram Laundary,+,5.0,1 Ratings,"Mcc A Block Mcc, Davangere",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Shiva Prashanth Dry Cleaning,S,5.0,2 Ratings,"Anjaneya Street, Davangere",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
New Kala Ladies Tailors,+,4.4,19 Ratings,"Road Pj Extension Davangere, Davangere",,09054484769,Costumes On Rent; Tailors,true,true,false,true,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.376Z
Fabricspa,F,4.0,3 Ratings,"Pb Road Pb Road, Harihar",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Saibaba Laundry,S,4.2,5 Ratings,"Narasaraja Road Davangere City, Davangere",,,Dry Cleaners; Laundry Services,false,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Shri Shrinivas Laundry Dry Cleaners,+,5.0,1 Ratings,"Samaja Pj Extension Davangere, Davangere",,,Laundry Services; Dry Cleaners,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Manjunatha Dry Cleaners,M,3.6,6 Ratings,"K.B Extion Ktj Nagar, Davangere",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Thilak Laundry,T,4.0,2 Ratings,"Shivaji Nagar Kalipet, Davangere",,,Laundry Services; Wet & Dry Vacuum Cleaner Dealers,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Saibaba Laundry,S,4.8,19 Ratings,"Narasaraja Road Davangere, Davangere",,,Dry Cleaners; Laundry Services,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Sagar Laundrix,S,3.8,9 Ratings,"Nayana Motors Mallandur Road, Chikmagalur",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Sumitrammana Pettige,S,4.0,12 Ratings,"Davangere City, Davangere",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Misty White Fab Care,M,3.0,4 Ratings,"Shreelakha Road Arvindh nagar, Chikmagalur",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Tippeshswamy Dry Cleaner,T,3.5,2 Ratings,"Badavane Shamanur Davangere, Davangere",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Eros Dry Cleaners,E,4.7,5 Ratings,"Mg Road Chikmagalur, Chikmagalur",,,Dry Clean Up,true,true,false,false,true,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Sri balaji dry cleaner,S,2.0,2 Ratings,"main road Vinoba Nagar Shimoga, Shimoga",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
New Sri Ranganatha Dry Cleaner,N,2.0,1 Ratings,"Shivamogga Hosamane, Shimoga",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Shiva Dry Cleaners,+,1.0,1 Ratings,"Extension Gopala Gowda Extension, Shimoga",,,Washing; Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Shiva Dry Cleaner,+,1.0,1 Ratings,"Extention Thevara Koppa, Shimoga",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Anand Dry Cleaners,+,0,0 Ratings,"Road Achutha Rao Layout, Shimoga",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Kannada Kasturi Istri Angadi,+,0,0 Ratings,"Gandhi Bazar, Shimoga",,,Home Delivery; Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.377Z
Singh Laundry,+,0,0 Ratings,"Tilaknagar Shimoga, Shimoga",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Sri Krishna Washing Laundry,S,0,0 Ratings,"Kr Puram Shimoga, Shimoga",,,Washing; Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Dr Rajkumar Dry Cleaner,D,0,0 Ratings,"Gopala Gowda Extension, Shimoga",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Renukamba dry cleaners,+,0,0 Ratings,"Nagara 1st Vinoba Nagar Shimoga, Shimoga",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Madhava Dry Cleaners,M,0,0 Ratings,"Shivamogga Bapuji Nagar, Shimoga",,,Dry Cleaners; Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Chandru Landry,+,0,0 Ratings,"(Old Bar Road) Kote, Shimoga",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Sri Honnathamma Iron Shop,+,0,0 Ratings,"60 Feet Main Road Vinoba Nagar, Shimoga",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Amr Dry Clinic,A,0,0 Ratings,"BH Road Vidya Nagar Shimoga, Shimoga",,,Dry Clean Up,false,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Kamadhenu Enterprises,+,0,0 Ratings,"361 Ward No 34, Shimoga",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Affu Collection,A,0,0 Ratings,"Shikaripur, Shimoga",,,Laundry Services,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Ramesh dry cleaner,+,0,0 Ratings,"Layout Vinoba Nagar Shimoga, Shimoga",,,Home Delivery; Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Abhi Washing Laundry,+,0,0 Ratings,"2nd Cross Gopala Extension, Shimoga",,,Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.378Z
Lakshmi Dry Cleaners,+,0,0 Ratings,"VINOBA NAGAR, Shimoga",,,Home Delivery; Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.379Z
Standard Dry Cleaners,+,0,0 Ratings,"60feet Road Vinoba Nagar Shimoga, Shimoga",,,Home Delivery; Dry Clean Up,true,true,false,false,false,House keeping Services,Popular Laundry Services,Shivamogga,2025-06-03T14:57:17.379Z
