name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Events Ten,E,3.0,1 Rating,"Miller Tank Vasanth Nagar, Bangalore",,,Event Organisers; Exhibition Stall Designers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.225Z
Kaarya Kreatiffs And Resourcia,K,3.4,6 Ratings,"37th B Cross Jayanagar 9th Block, Bangalore",,,Show Organisers; Event Organisers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.226Z
Hannover Milano Fairs India Pvt Ltd,H,4.8,4 Ratings,"Cunningham Road, Bangalore",,,Trade Fair Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.226Z
Asian Travel Expo,+,4.6,6 Ratings,"3rd Cross Road Rt Nagar, Bangalore",,,Trade Fair Organisers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.226Z
Hapn Productions,+,4.7,12 Ratings,"15th Cross Wilson Garden, Bangalore",,,Book Appointment,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.226Z
National Consumer Fair,N,4.8,4 Ratings,"Nandi Durga Road, Bangalore",,,Trade Fair Organisers; Event Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.226Z
Sam Events Management,+,5.0,2 Ratings,"Sultanpalya Rt Nagar, Bangalore",,,Event Management Companies For Sports; Balloon Decorators,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.226Z
Dratha Creations Pvt Ltd,+,4.9,"1,166 Ratings","KEB Layout Btm Layout 1st Stage, Bangalore",,,On Site Services; Videography; Online Appointments,true,false,true,true,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.226Z
G S Ramaswamy Chetty & Son,G,4.3,7 Ratings,"Market Square Shivaji Nagar, Bangalore",,,Event Organisers; Event Management Companies,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.227Z
Suntec Media,+,4.7,6 Ratings,"Brunton Road, Bangalore",,,Event Management Companies; Flower Decorators,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.227Z
Amanulla Khan & Sons,A,3.9,55 Ratings,"Market Square Shivaji Nagar, Bangalore",,,AC On Rent; Event Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.227Z
National Consumer Fair India,+,3.5,3 Ratings,"Infantry Road, Bangalore",,,Event Organisers; Electronic Goods Showrooms,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.227Z
Eventurouz Networks - Events Management Agency,+,5.0,5 Ratings,"Sadduguntepalya, Bangalore",,,Game Show Organisers; Corporate Companies,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.227Z
D D Creations,+,3.9,5 Ratings,"Casstle St Brigade Road, Bangalore",,,Event Organisers For Corporate; Banquet Halls,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
